Index,System Time,Channel,Direction,Frame ID,Data
32979,22:14:22.142,ch1,R,0x012e,x| C7 80 01 7F D0 FF FF 00
32980,22:14:22.142,ch1,R,0x0090,x| 00 00 00 00
32981,22:14:22.142,ch1,R,0x00c6,x| 80 23 80 00 80 08 A0 B4
32982,22:14:22.143,ch1,R,0x017e,x| 00 00 00 00 00 40 08 00
32983,22:14:22.143,ch1,R,0x020c,x| 00 00 00 00 00 00 00 00
32984,22:14:22.143,ch1,R,0x029a,x| 00 00 00 00 00 00 00 FF
32985,22:14:22.143,ch1,R,0x02b7,x| 00 E0 FF FE 01
32986,22:14:22.145,ch1,R,0x01bd,x| 0C 1B 0D 8C 00 00 01 6B
32987,22:14:22.145,ch1,R,0x0356,x| 67 FF 00 FF 00 00
32988,22:14:22.149,ch1,R,0x0500,x| 02 0D AE E1 B1
32989,22:14:22.149,ch1,R,0x0303,x| 59 F8 A1 18 66 C0 00
32990,22:14:22.149,ch1,R,0x03fa,x| 00 00
32991,22:14:22.149,ch1,R,0x0552,x| 00 04
32992,22:14:22.150,ch1,R,0x0186,x| 18 34 31 A3 1C 00 21
32993,22:14:22.150,ch1,R,0x0189,x| 31 C3 1A 3F 30 D2 00 00
32994,22:14:22.151,ch1,R,0x018a,x| 31 C8 00 06 AA 04 69 30
32995,22:14:22.151,ch1,R,0x01f6,x| 1E 20 80 49 81 01 05 FE
32996,22:14:22.152,ch1,R,0x017a,x| 31 C5 51 AA 00 00 32 00
32997,22:14:22.152,ch1,R,0x017c,x| 18 30 50 08 4E 06 00 00
32998,22:14:22.152,ch1,R,0x017e,x| 00 00 00 00 00 40 08 00
32999,22:14:22.152,ch1,R,0x0090,x| 00 00 00 00
33000,22:14:22.152,ch1,R,0x00c6,x| 80 23 80 0A 80 08 A2 A8
33001,22:14:22.153,ch1,R,0x012e,x| C7 80 01 7F D0 FF FF 00
33002,22:14:22.153,ch1,R,0x020c,x| 00 00 00 00 00 00 00 00
33003,22:14:22.153,ch1,R,0x0242,x| 00 00 FF EF FE 00 0D
33004,22:14:22.153,ch1,R,0x029c,x| 00 00 00 00 FF FF FF FF
33005,22:14:22.154,ch1,R,0x0352,x| 5C 00 00 00
33006,22:14:22.158,ch1,R,0x0634,x| 80 00 00
33007,22:14:22.159,ch1,R,0x0211,x| 4E 12 09 5B F1 28 00 E4
33008,22:14:22.159,ch1,R,0x0214,x| 04 00
33009,22:14:22.159,ch1,R,0x0218,x| 98
33010,22:14:22.159,ch1,R,0x04fa,x| 08 00
33011,22:14:22.159,ch1,R,0x0671,x| 02 00
33012,22:14:22.160,ch1,R,0x0186,x| 18 34 31 A3 1C 00 21
33013,22:14:22.160,ch1,R,0x0189,x| 31 C3 1A 3F 30 D2 00 00
33014,22:14:22.160,ch1,R,0x018a,x| 31 C8 00 06 AA 04 30 40
33015,22:14:22.161,ch1,R,0x01f6,x| 1E 20 80 49 81 01 05 FE
33016,22:14:22.161,ch1,R,0x0217,x| 0B 05 00 00 00 00 00
33017,22:14:22.161,ch1,R,0x02c6,x| FF FF FF FF FF F0
33018,22:14:22.161,ch1,R,0x0350,x| C7 4E 82 BE 14 98 94 85
33019,22:14:22.162,ch1,R,0x017a,x| 31 C5 51 AA 00 00 32 00
33020,22:14:22.162,ch1,R,0x017c,x| 18 34 50 08 4E 06 00 00
33021,22:14:22.162,ch1,R,0x017e,x| 00 00 00 00 00 40 08 00
33022,22:14:22.162,ch1,R,0x0090,x| 00 00 00 00
33023,22:14:22.162,ch1,R,0x00c6,x| 80 23 7F F6 80 08 A4 BB
33024,22:14:22.163,ch1,R,0x012e,x| C6 80 02 7F E0 FF FF 00
33025,22:14:22.163,ch1,R,0x020c,x| 00 00 00 00 00 00 00 00
33026,22:14:22.163,ch1,R,0x029a,x| 00 00 00 00 00 00 01 FE
33027,22:14:22.163,ch1,R,0x02b7,x| 00 E0 FF FE 01
33028,22:14:22.164,ch1,R,0x055d,x| 01 1D F0 00 91 C0 00 00
33029,22:14:22.164,ch1,R,0x05d7,x| 00 00 12 7F 09 F0 C0
33030,22:14:22.165,ch1,R,0x01bd,x| 0C 4D 0D 8C 00 00 01 6B
33031,22:14:22.165,ch1,R,0x0579,x| 01 10 11 11 00 06 C3 00
33032,22:14:22.165,ch1,R,0x01bb,x| 20 61 00 00 03 00 00 00
33033,22:14:22.171,ch1,R,0x0186,x| 18 38 31 A3 1C 00 21
33034,22:14:22.171,ch1,R,0x0189,x| 31 C3 1A 3F 30 D2 00 00
33035,22:14:22.171,ch1,R,0x018a,x| 31 C8 00 06 AA 04 FD 50
33036,22:14:22.172,ch1,R,0x017a,x| 31 C5 51 AA 00 00 32 00
33037,22:14:22.172,ch1,R,0x017c,x| 18 34 50 08 4E 06 00 00
33038,22:14:22.172,ch1,R,0x0090,x| 00 00 00 00
33039,22:14:22.172,ch1,R,0x00c6,x| 80 23 80 00 80 08 A6 AE
33040,22:14:22.173,ch1,R,0x012e,x| C6 80 02 7F E0 FF FF 00
33041,22:14:22.173,ch1,R,0x017e,x| 00 00 00 00 00 40 08 00
33042,22:14:22.173,ch1,R,0x01f6,x| 1E 20 80 49 81 01 05 FE
33043,22:14:22.173,ch1,R,0x020c,x| 00 00 00 00 00 00 00 00
33044,22:14:22.174,ch1,R,0x0242,x| 00 00 FF EF FE 00 0D
33045,22:14:22.174,ch1,R,0x029c,x| 00 00 00 00 FF FF FF FF
33046,22:14:22.174,ch1,R,0x0354,x| 00 00 00 00 00 00 00 00
33047,22:14:22.174,ch1,R,0x03b7,x| 30 64 FF 8F 7F 46 FF FF
33048,22:14:22.176,ch1,R,0x0392,x| 00 46 00 00 00
33049,22:14:22.178,ch1,R,0x04f8,x| 58 14 30 FF FF 03 FF 00
33050,22:14:22.179,ch1,R,0x0211,x| 4E 12 09 5B F1 28 00 E4
33051,22:14:22.179,ch1,R,0x0214,x| 04 00
33052,22:14:22.180,ch1,R,0x0186,x| 18 38 31 A3 1C 00 21
33053,22:14:22.180,ch1,R,0x0189,x| 31 C3 1A 3F 30 D2 00 00
33054,22:14:22.181,ch1,R,0x018a,x| 31 C8 00 06 AA 04 B7 60
33055,22:14:22.181,ch1,R,0x01f6,x| 1E 20 80 49 81 01 05 FE
33056,22:14:22.181,ch1,R,0x0217,x| 0B 05 00 00 00 00 00
33057,22:14:22.181,ch1,R,0x02c6,x| FF FF FF FF FF F0
33058,22:14:22.181,ch1,R,0x01a0,x| F0
33059,22:14:22.182,ch1,R,0x0511,x| 00 A2 BA E6 5D E3 CF
33060,22:14:22.182,ch1,R,0x017a,x| 31 C5 51 AA 00 00 32 00
33061,22:14:22.182,ch1,R,0x017c,x| 18 38 50 08 4E 06 00 00
33062,22:14:22.182,ch1,R,0x0090,x| 00 00 00 00
33063,22:14:22.182,ch1,R,0x00c6,x| 80 23 80 00 80 08 A8 AC
33064,22:14:22.183,ch1,R,0x012e,x| C7 80 02 7F E0 FF FF 00
33065,22:14:22.183,ch1,R,0x017e,x| 00 00 00 00 00 40 08 00
33066,22:14:22.183,ch1,R,0x020c,x| 00 00 00 00 00 00 00 00
33067,22:14:22.183,ch1,R,0x029a,x| 00 00 00 00 00 00 02 FD
33068,22:14:22.184,ch1,R,0x02b7,x| 00 E0 FF FE 01
33069,22:14:22.184,ch1,R,0x0563,x| 04 C0
33070,22:14:22.184,ch1,R,0x0596,x| 86 71 85 4C 1A 00 00 00
33071,22:14:22.184,ch1,R,0x05da,x| 86 5F 40 00 D5 38 C0 00
33072,22:14:22.184,ch1,R,0x05de,x| 06 00 00 80 00 00 00 42
33073,22:14:22.185,ch1,R,0x062c,x| 00
33074,22:14:22.185,ch1,R,0x01bd,x| 0C 4D 0D 8C 00 00 01 6B
33075,22:14:22.185,ch1,R,0x0356,x| 67 FF 00 FF 00 00
33076,22:14:22.185,ch1,R,0x0648,x| FF FF F0 64 C8 64 FA 1E
33077,22:14:22.185,ch1,R,0x065c,x| 98 5D 00
33078,22:14:22.186,ch1,R,0x0666,x| 34 00 00 00
33079,22:14:22.186,ch1,R,0x066a,x| 20 FE 00 71 71 C0 1F 02
33080,22:14:22.186,ch1,R,0x0593,x| 0F FF 00 00
33081,22:14:22.190,ch1,R,0x0186,x| 18 38 31 A3 1C 00 21
33082,22:14:22.190,ch1,R,0x0189,x| 31 C3 1A 3F 30 D2 00 00
33083,22:14:22.190,ch1,R,0x018a,x| 31 C8 00 06 AA 04 7A 70
33084,22:14:22.191,ch1,R,0x01f6,x| 1E 20 80 49 81 01 05 FE
33085,22:14:22.191,ch1,R,0x0673,x| 00 00 50 51 50 50 00
33086,22:14:22.191,ch1,R,0x068b,x| 22 0D 81
33087,22:14:22.192,ch1,R,0x017a,x| 31 C5 51 AA 00 00 32 00
33088,22:14:22.192,ch1,R,0x017c,x| 18 38 50 08 4E 06 00 00
33089,22:14:22.192,ch1,R,0x0090,x| 00 00 00 00
33090,22:14:22.192,ch1,R,0x00c6,x| 80 23 80 00 80 08 AA AA
33091,22:14:22.193,ch1,R,0x012e,x| C7 80 02 7F E0 FF FF 00
33092,22:14:22.193,ch1,R,0x017e,x| 00 00 00 00 00 40 08 00
33093,22:14:22.193,ch1,R,0x020c,x| 00 00 00 00 00 00 00 00
33094,22:14:22.193,ch1,R,0x0242,x| 00 00 FF EF FE 00 0D
33095,22:14:22.193,ch1,R,0x029c,x| 00 00 00 00 FF FF FF FF
33096,22:14:22.194,ch1,R,0x0352,x| 5C 00 00 00
33097,22:14:22.194,ch1,R,0x03f7,x| 08 10 04
33098,22:14:22.199,ch1,R,0x0211,x| 4E 12 09 5B F1 28 00 E4
33099,22:14:22.199,ch1,R,0x0575,x| 40 14
33100,22:14:22.199,ch1,R,0x0214,x| 04 00
33101,22:14:22.200,ch1,R,0x0186,x| 18 38 31 A3 1C 00 21
33102,22:14:22.200,ch1,R,0x0189,x| 31 C3 19 3F 30 D2 00 00
33103,22:14:22.200,ch1,R,0x018a,x| 31 C8 00 06 AA 04 05 80
33104,22:14:22.201,ch1,R,0x01f6,x| 1E 20 80 49 81 01 05 FE
33105,22:14:22.201,ch1,R,0x0217,x| 0B 05 00 00 00 00 00
33106,22:14:22.201,ch1,R,0x02c6,x| FF FF FF FF FF F0
33107,22:14:22.201,ch1,R,0x0657,x| 00 00
33108,22:14:22.202,ch1,R,0x017a,x| 31 C5 51 AA 00 00 32 00
33109,22:14:22.202,ch1,R,0x017c,x| 18 38 50 08 4E 06 00 00
33110,22:14:22.202,ch1,R,0x0090,x| 00 00 00 00
33111,22:14:22.202,ch1,R,0x00c6,x| 80 23 80 00 80 08 AC A8
33112,22:14:22.202,ch1,R,0x012e,x| C7 80 03 7F E0 FF FF 00
33113,22:14:22.203,ch1,R,0x017e,x| 00 00 00 00 00 40 08 00
33114,22:14:22.203,ch1,R,0x020c,x| 00 00 00 00 00 00 00 00
33115,22:14:22.203,ch1,R,0x029a,x| 00 00 00 00 00 00 03 FC
33116,22:14:22.203,ch1,R,0x02b7,x| 00 E0 FF FE 01
33117,22:14:22.205,ch1,R,0x01bd,x| 0C 4D 0D 8C 00 00 01 6B
33118,22:14:22.211,ch1,R,0x0186,x| 18 32 31 A3 1C 00 21
33119,22:14:22.211,ch1,R,0x0189,x| 31 C3 19 3F 30 D2 00 00
33120,22:14:22.211,ch1,R,0x018a,x| 31 C8 00 06 AA 04 C8 90
33121,22:14:22.212,ch1,R,0x017a,x| 31 C5 51 AA 00 00 32 00
33122,22:14:22.212,ch1,R,0x017c,x| 18 38 50 08 4E 06 00 00
33123,22:14:22.212,ch1,R,0x0090,x| 00 00 00 00
33124,22:14:22.212,ch1,R,0x00c6,x| 80 23 80 0A 80 08 AE 9C
33125,22:14:22.213,ch1,R,0x012e,x| C7 80 03 7F E0 FF FF 00
33126,22:14:22.213,ch1,R,0x017e,x| 00 00 00 00 00 40 08 00
33127,22:14:22.213,ch1,R,0x01f6,x| 1E 20 80 49 81 01 05 FE
33128,22:14:22.213,ch1,R,0x020c,x| 00 00 00 00 00 00 00 00
33129,22:14:22.213,ch1,R,0x0242,x| 00 00 FF EF FE 00 0D
33130,22:14:22.214,ch1,R,0x029c,x| 00 00 00 00 FF FF FF FF
33131,22:14:22.214,ch1,R,0x0354,x| 00 00 00 00 00 00 00 00
33132,22:14:22.214,ch1,R,0x04ac,x| 80
33133,22:14:22.214,ch1,R,0x045c,x| 00 00 00 00
33134,22:14:22.214,ch1,R,0x05df,x| 00 A4
33135,22:14:22.219,ch1,R,0x0211,x| 4E 12 09 5B F1 28 00 E4
33136,22:14:22.219,ch1,R,0x0214,x| 04 00
33137,22:14:22.220,ch1,R,0x0186,x| 18 32 31 A3 1C 00 21
33138,22:14:22.220,ch1,R,0x0189,x| 31 C3 19 3F 30 D2 00 00
33139,22:14:22.220,ch1,R,0x018a,x| 31 C8 00 06 AA 04 82 A0
33140,22:14:22.221,ch1,R,0x01f6,x| 1E 20 80 49 81 01 05 FE
33141,22:14:22.221,ch1,R,0x0217,x| 0B 05 00 00 00 00 00
33142,22:14:22.221,ch1,R,0x02c6,x| FF FF FF FF FF F0
33143,22:14:22.222,ch1,R,0x017a,x| 31 C5 51 AA 00 00 32 00
33144,22:14:22.222,ch1,R,0x017c,x| 18 34 50 08 4E 06 00 00
33145,22:14:22.222,ch1,R,0x017e,x| 00 00 00 00 00 40 08 00
33146,22:14:22.222,ch1,R,0x0090,x| 00 00 00 00
33147,22:14:22.222,ch1,R,0x00c6,x| 80 23 80 00 80 08 B0 A4
33148,22:14:22.223,ch1,R,0x012e,x| C7 80 02 7F E0 FF FF 00
33149,22:14:22.223,ch1,R,0x020c,x| 00 00 00 00 00 00 00 00
33150,22:14:22.223,ch1,R,0x029a,x| 00 00 00 00 00 00 04 FB
33151,22:14:22.223,ch1,R,0x02b7,x| 00 E0 FF FE 01
33152,22:14:22.224,ch1,R,0x0653,x| 00 41 58 00
33153,22:14:22.225,ch1,R,0x01bd,x| 0C 4D 0D 8C 00 00 01 6B
33154,22:14:22.225,ch1,R,0x0356,x| 67 FF 00 FF 00 00
33155,22:14:22.226,ch1,R,0x0392,x| 00 46 00 00 00
33156,22:14:22.226,ch1,R,0x0668,x| 40 00
33157,22:14:22.226,ch1,R,0x0699,x| 28 32 8A 30 80 00 09 80
33158,22:14:22.230,ch1,R,0x0186,x| 18 32 31 A3 1C 00 21
33159,22:14:22.230,ch1,R,0x0189,x| 31 C3 19 3F 30 D2 00 00
33160,22:14:22.230,ch1,R,0x018a,x| 31 C8 00 06 AA 04 4F B0
33161,22:14:22.231,ch1,R,0x01f6,x| 1E 20 80 49 81 01 05 FE
33162,22:14:22.232,ch1,R,0x017a,x| 31 C5 51 AA 00 00 32 00
33163,22:14:22.232,ch1,R,0x017c,x| 18 30 50 08 4E 06 00 00
33164,22:14:22.232,ch1,R,0x017e,x| 00 00 00 00 00 40 08 00
33165,22:14:22.232,ch1,R,0x0090,x| 00 00 00 00
33166,22:14:22.232,ch1,R,0x00c6,x| 80 23 7F F6 80 08 B2 AD
33167,22:14:22.233,ch1,R,0x012e,x| C7 80 02 7F E0 FF FF 00
33168,22:14:22.233,ch1,R,0x020c,x| 00 00 00 00 00 00 00 00
33169,22:14:22.233,ch1,R,0x0242,x| 00 00 FF EF FE 00 0D
33170,22:14:22.233,ch1,R,0x029c,x| 00 00 00 00 FF FF FF FF
33171,22:14:22.234,ch1,R,0x0352,x| 5C 00 00 00
33172,22:14:22.234,ch1,R,0x0564,x| 3F D0
33173,22:14:22.239,ch1,R,0x0211,x| 4E 12 09 64 F1 28 00 E4
33174,22:14:22.239,ch1,R,0x0214,x| 04 00
33175,22:14:22.240,ch1,R,0x0186,x| 18 32 31 A3 1C 00 21
33176,22:14:22.240,ch1,R,0x0189,x| 31 C3 19 3F 30 D2 00 00
33177,22:14:22.240,ch1,R,0x018a,x| 31 C8 00 06 AA 04 16 C0
33178,22:14:22.241,ch1,R,0x01f6,x| 1E 20 80 49 81 01 05 FE
33179,22:14:22.241,ch1,R,0x0217,x| 0B 05 00 00 00 00 00
33180,22:14:22.241,ch1,R,0x02c6,x| FF FF FF FF FF F0
33181,22:14:22.242,ch1,R,0x017a,x| 31 C5 51 AA 00 00 32 00
33182,22:14:22.242,ch1,R,0x017c,x| 18 30 50 08 4E 06 00 00
33183,22:14:22.242,ch1,R,0x0090,x| 00 00 00 00
33184,22:14:22.242,ch1,R,0x00c6,x| 80 23 80 00 80 08 B4 A0
33185,22:14:22.242,ch1,R,0x012e,x| C7 80 02 7F E0 FF FF 00
33186,22:14:22.243,ch1,R,0x017e,x| 00 00 00 00 00 40 08 00
33187,22:14:22.243,ch1,R,0x020c,x| 00 00 00 00 00 00 00 00
33188,22:14:22.243,ch1,R,0x029a,x| 00 00 00 00 00 00 05 FA
33189,22:14:22.243,ch1,R,0x02b7,x| 00 E0 FF FE 01
33190,22:14:22.245,ch1,R,0x01bd,x| 0C 4D 0D 8C 00 00 01 6B
33191,22:14:22.249,ch1,R,0x0500,x| 02 5B BF 46 28
33192,22:14:22.249,ch1,R,0x0303,x| 59 96 1A 18 66 C0 00
33193,22:14:22.249,ch1,R,0x03fa,x| 00 00
33194,22:14:22.249,ch1,R,0x0552,x| 00 04
33195,22:14:22.251,ch1,R,0x0186,x| 18 1E 31 A3 1C 00 21
33196,22:14:22.251,ch1,R,0x0189,x| 31 C3 1A 3F 30 D2 00 00
33197,22:14:22.251,ch1,R,0x018a,x| 31 C8 00 06 AA 04 DB D0
33198,22:14:22.251,ch1,R,0x01f6,x| 1E 20 80 49 81 01 05 FE
33199,22:14:22.251,ch1,R,0x03f7,x| 08 10 04
33200,22:14:22.252,ch1,R,0x017a,x| 31 C5 51 AA 00 00 32 00
33201,22:14:22.252,ch1,R,0x017c,x| 18 30 50 08 4E 06 00 00
33202,22:14:22.252,ch1,R,0x0090,x| 00 00 00 00
33203,22:14:22.252,ch1,R,0x00c6,x| 80 23 80 00 80 08 B6 9E
33204,22:14:22.253,ch1,R,0x012e,x| C7 80 02 7F E0 FF FF 00
33205,22:14:22.253,ch1,R,0x017e,x| 00 00 00 00 00 40 08 00
33206,22:14:22.253,ch1,R,0x020c,x| 00 00 00 00 00 00 00 00
33207,22:14:22.253,ch1,R,0x0242,x| 00 00 FF EF FE 00 0D
33208,22:14:22.254,ch1,R,0x029c,x| 00 00 00 00 FF FF FF FF
33209,22:14:22.254,ch1,R,0x0354,x| 00 00 00 00 00 00 00 00
33210,22:14:22.258,ch1,R,0x0634,x| 80 00 00
33211,22:14:22.259,ch1,R,0x0211,x| 4E 13 09 64 F1 28 00 E4
33212,22:14:22.259,ch1,R,0x0214,x| 04 00
33213,22:14:22.259,ch1,R,0x0218,x| 98
33214,22:14:22.259,ch1,R,0x04fa,x| 08 00
33215,22:14:22.259,ch1,R,0x0671,x| 02 00
33216,22:14:22.260,ch1,R,0x0186,x| 18 1E 31 A3 1C 00 21
33217,22:14:22.260,ch1,R,0x0189,x| 31 C3 1A 3F 30 D2 00 00
33218,22:14:22.260,ch1,R,0x018a,x| 31 C8 00 06 AA 04 91 E0
33219,22:14:22.261,ch1,R,0x01f6,x| 1E 20 80 49 81 01 05 FE
33220,22:14:22.261,ch1,R,0x0217,x| 0B 05 00 00 00 00 00
33221,22:14:22.261,ch1,R,0x02c6,x| FF FF FF FF FF F0
33222,22:14:22.261,ch1,R,0x0350,x| C7 4E 82 BE 14 98 94 85
33223,22:14:22.262,ch1,R,0x017a,x| 31 C5 51 AA 00 00 32 00
33224,22:14:22.262,ch1,R,0x017c,x| 18 2C 50 08 4E 06 00 00
33225,22:14:22.262,ch1,R,0x0090,x| 00 00 00 00
33226,22:14:22.262,ch1,R,0x00c6,x| 80 23 80 0A 80 08 B8 92
33227,22:14:22.263,ch1,R,0x012e,x| C7 80 02 7F E0 FF FF 00
33228,22:14:22.263,ch1,R,0x017e,x| 00 00 00 00 00 40 08 00
33229,22:14:22.263,ch1,R,0x020c,x| 00 00 00 00 00 00 00 00
33230,22:14:22.263,ch1,R,0x029a,x| 00 00 00 00 00 00 06 F9
33231,22:14:22.263,ch1,R,0x02b7,x| 00 E0 FF FE 01
33232,22:14:22.264,ch1,R,0x055d,x| 01 1D F0 00 91 C0 00 00
33233,22:14:22.264,ch1,R,0x05d7,x| 00 00 12 7F 09 F0 C0
33234,22:14:22.265,ch1,R,0x01bd,x| 0C 21 0D 8C 00 00 01 6B
33235,22:14:22.265,ch1,R,0x0356,x| 67 FF 00 FF 00 00
33236,22:14:22.265,ch1,R,0x01bb,x| 20 62 00 00 03 00 00 00
33237,22:14:22.266,ch1,R,0x0401,x| 00 00 00 00 00 00 00 00
33238,22:14:22.266,ch1,R,0x04a4,x| 00 70 00 00 00 00 00
33239,22:14:22.266,ch1,R,0x0405,x| 00 00 00 00 3C 3F E0 00
33240,22:14:22.266,ch1,R,0x0579,x| 01 10 11 11 00 06 C3 00
33241,22:14:22.270,ch1,R,0x0186,x| 18 1E 31 A3 1C 00 21
33242,22:14:22.270,ch1,R,0x0189,x| 31 C3 1A 3F 30 D2 00 00
33243,22:14:22.270,ch1,R,0x018a,x| 31 C8 00 06 AA 04 5C F0
33244,22:14:22.271,ch1,R,0x01f6,x| 1E 20 80 49 81 01 05 FE
33245,22:14:22.272,ch1,R,0x017a,x| 31 C5 51 AA 00 00 32 00
33246,22:14:22.272,ch1,R,0x017c,x| 18 28 50 08 4E 06 00 00
33247,22:14:22.272,ch1,R,0x017e,x| 00 00 00 00 00 40 08 00
33248,22:14:22.272,ch1,R,0x0090,x| 00 00 00 00
33249,22:14:22.272,ch1,R,0x00c6,x| 80 23 7F F6 80 08 BA A5
33250,22:14:22.273,ch1,R,0x012e,x| C7 80 02 7F E0 FF FF 00
33251,22:14:22.273,ch1,R,0x020c,x| 00 00 00 00 00 00 00 00
33252,22:14:22.273,ch1,R,0x0242,x| 00 00 FF EF FE 00 0D
33253,22:14:22.273,ch1,R,0x029c,x| 00 00 00 00 FF FF FF FF
33254,22:14:22.274,ch1,R,0x0352,x| 5C 00 00 00
33255,22:14:22.276,ch1,R,0x0392,x| 00 46 00 00 00
33256,22:14:22.276,ch1,R,0x03b7,x| 30 64 FF 8F 7F 46 FF FF
33257,22:14:22.279,ch1,R,0x0211,x| 4E 13 09 64 F1 28 00 E4
33258,22:14:22.279,ch1,R,0x0214,x| 04 00
33259,22:14:22.280,ch1,R,0x04f8,x| 58 14 30 FF FF 03 FF 00
33260,22:14:22.280,ch1,R,0x0186,x| 18 1E 31 A3 1C 00 21
33261,22:14:22.280,ch1,R,0x0189,x| 31 C3 1A 3F 30 D2 00 00
33262,22:14:22.281,ch1,R,0x018a,x| 31 C8 00 06 AA 04 23 00
33263,22:14:22.281,ch1,R,0x01f6,x| 1E 20 80 49 81 01 05 FE
33264,22:14:22.281,ch1,R,0x0217,x| 0B 02 00 00 00 00 00
33265,22:14:22.281,ch1,R,0x01a0,x| F0
33266,22:14:22.281,ch1,R,0x02c6,x| FF FF FF FF FF F0
33267,22:14:22.282,ch1,R,0x017a,x| 31 C5 51 AA 00 00 32 00
33268,22:14:22.282,ch1,R,0x017c,x| 18 24 50 08 4E 06 00 00
33269,22:14:22.282,ch1,R,0x0090,x| 00 00 00 00
33270,22:14:22.282,ch1,R,0x00c6,x| 80 23 80 00 80 08 BC 98
33271,22:14:22.283,ch1,R,0x012e,x| C6 80 02 7F E0 FF FF 00
33272,22:14:22.283,ch1,R,0x017e,x| 00 00 00 00 00 40 08 00
33273,22:14:22.283,ch1,R,0x020c,x| 00 00 00 00 00 00 00 00
33274,22:14:22.283,ch1,R,0x029a,x| 00 00 00 00 00 00 07 F8
33275,22:14:22.284,ch1,R,0x02b7,x| 00 E0 FF FE 01
33276,22:14:22.284,ch1,R,0x0511,x| 00 E1 83 9F C8 F0 B2
33277,22:14:22.284,ch1,R,0x0563,x| 2D F0
33278,22:14:22.284,ch1,R,0x0596,x| 86 71 85 4C 1A 00 00 00
33279,22:14:22.284,ch1,R,0x05da,x| 86 5F 40 00 D5 38 C0 00
33280,22:14:22.285,ch1,R,0x05de,x| 06 00 00 80 00 00 00 42
33281,22:14:22.285,ch1,R,0x062c,x| 00
33282,22:14:22.285,ch1,R,0x0648,x| FF FF F0 64 C8 64 FA 1E
33283,22:14:22.285,ch1,R,0x01bd,x| 0C 21 0D 8C 00 00 01 6B
33284,22:14:22.285,ch1,R,0x065c,x| 98 5D 00
33285,22:14:22.286,ch1,R,0x0666,x| 34 00 00 00
33286,22:14:22.286,ch1,R,0x066a,x| 20 FE 00 72 72 C0 1F 02
33287,22:14:22.286,ch1,R,0x0593,x| 0F FF 00 00
33288,22:14:22.290,ch1,R,0x0186,x| 18 2C 31 B3 1C 00 21
33289,22:14:22.290,ch1,R,0x0189,x| 31 C3 1A 3F 30 D2 00 00
33290,22:14:22.291,ch1,R,0x018a,x| 31 C8 00 06 AA 04 EE 10
33291,22:14:22.291,ch1,R,0x01f6,x| 1E 20 80 49 81 01 05 FE
33292,22:14:22.291,ch1,R,0x0673,x| 00 00 50 51 50 50 00
33293,22:14:22.291,ch1,R,0x068b,x| 22 0D 81
33294,22:14:22.292,ch1,R,0x017a,x| 31 C5 51 AA 00 00 32 00
33295,22:14:22.292,ch1,R,0x017c,x| 18 20 50 08 4E 06 00 00
33296,22:14:22.292,ch1,R,0x0090,x| 00 00 00 00
33297,22:14:22.292,ch1,R,0x00c6,x| 80 23 80 00 80 08 BE 96
33298,22:14:22.293,ch1,R,0x012e,x| C6 80 02 7F E0 FF FF 00
33299,22:14:22.293,ch1,R,0x017e,x| 00 00 00 00 00 40 08 00
33300,22:14:22.293,ch1,R,0x020c,x| 00 00 00 00 00 00 00 00
33301,22:14:22.293,ch1,R,0x0242,x| 00 00 FF EF FE 00 0D
33302,22:14:22.294,ch1,R,0x029c,x| 00 00 00 00 FF FF FF FF
33303,22:14:22.294,ch1,R,0x0354,x| 00 00 00 00 00 00 00 00
33304,22:14:22.298,ch1,R,0x0211,x| 4E 13 09 64 F1 28 00 E4
33305,22:14:22.299,ch1,R,0x0214,x| 04 00
33306,22:14:22.299,ch1,R,0x0575,x| 40 14
33307,22:14:22.300,ch1,R,0x0186,x| 18 2C 31 B3 1C 00 21
33308,22:14:22.300,ch1,R,0x0189,x| 31 C3 1A 3F 30 D2 00 00
33309,22:14:22.300,ch1,R,0x018a,x| 31 C8 00 06 AA 04 A4 20
33310,22:14:22.301,ch1,R,0x01f6,x| 1E 20 80 49 81 01 05 FE
33311,22:14:22.301,ch1,R,0x0217,x| 0B 02 00 00 00 00 00
33312,22:14:22.301,ch1,R,0x02c6,x| FF FF FF FF FF F0
33313,22:14:22.301,ch1,R,0x0657,x| 00 00
33314,22:14:22.302,ch1,R,0x017a,x| 31 C5 51 AA 00 00 32 00
33315,22:14:22.302,ch1,R,0x017c,x| 18 24 50 08 4E 06 00 00
33316,22:14:22.302,ch1,R,0x017e,x| 00 00 00 00 00 40 08 00
33317,22:14:22.302,ch1,R,0x0090,x| 00 00 00 00
33318,22:14:22.302,ch1,R,0x00c6,x| 80 23 80 00 80 08 A0 B4
33319,22:14:22.303,ch1,R,0x012e,x| C7 80 02 7F E0 FF FF 00
33320,22:14:22.303,ch1,R,0x020c,x| 00 00 00 00 00 00 00 00
33321,22:14:22.303,ch1,R,0x029a,x| 00 00 00 00 00 00 08 F7
33322,22:14:22.303,ch1,R,0x02b7,x| 00 E0 FF FE 01
33323,22:14:22.305,ch1,R,0x01bd,x| 0C 21 0D 8C 00 00 01 6B
33324,22:14:22.305,ch1,R,0x0356,x| 67 FF 00 FF 00 00
33325,22:14:22.310,ch1,R,0x0186,x| 18 2C 31 B3 1C 00 21
33326,22:14:22.310,ch1,R,0x0189,x| 31 C3 1A 3F 30 D2 00 00
