Index,System Time,Channel,Direction,Frame ID,Data
13324,19:44:51.079,ch1,R,0x0211,x| 4E 18 0B 4B F1 00 00 E4
13325,19:44:51.080,ch1,R,0x0214,x| 00 00
13326,19:44:51.080,ch1,R,0x0186,x| 42 12 38 E3 8B 30 E1
13327,19:44:51.080,ch1,R,0x0189,x| 38 B2 F4 50 C0 CC 00 00
13328,19:44:51.081,ch1,R,0x018a,x| 38 B8 17 86 98 04 71 30
13329,19:44:51.081,ch1,R,0x01f6,x| 1E 20 80 3A 81 40 FF FE
13330,19:44:51.081,ch1,R,0x017a,x| 38 B5 0C 66 00 80 33 31
13331,19:44:51.082,ch1,R,0x017c,x| 42 04 50 EB 4F 00 00 00
13332,19:44:51.082,ch1,R,0x0090,x| 00 00 00 00
13333,19:44:51.082,ch1,R,0x00c6,x| 7F E6 80 0A 80 09 A4 E3
13334,19:44:51.082,ch1,R,0x012e,x| C4 7F F5 7F 80 FF FF 00
13335,19:44:51.082,ch1,R,0x017e,x| 08 3D 00 00 00 00 C4 00
13336,19:44:51.083,ch1,R,0x020c,x| 00 00 00 00 00 00 00 00
13337,19:44:51.083,ch1,R,0x029a,x| 47 58 47 5E 21 DC 01 BD
13338,19:44:51.083,ch1,R,0x02b7,x| 00 E0 FF FE 01
13339,19:44:51.084,ch1,R,0x04ac,x| 80
13340,19:44:51.084,ch1,R,0x045c,x| 00 00 00 00
13341,19:44:51.084,ch1,R,0x05df,x| 00 A4
13342,19:44:51.091,ch1,R,0x017a,x| 38 B5 0C 66 00 80 33 31
13343,19:44:51.091,ch1,R,0x017c,x| 42 08 50 EB 4F 00 00 00
13344,19:44:51.092,ch1,R,0x0090,x| 00 00 00 00
13345,19:44:51.092,ch1,R,0x00c6,x| 7F E6 7F EC 80 09 A6 00
13346,19:44:51.092,ch1,R,0x012e,x| C4 7F F5 7F 80 FF FF 00
13347,19:44:51.092,ch1,R,0x017e,x| 08 3E 00 00 00 00 C4 00
13348,19:44:51.093,ch1,R,0x0186,x| 42 0E 38 E3 8B 30 E1
13349,19:44:51.093,ch1,R,0x0189,x| 38 B2 F4 50 C0 CC 00 00
13350,19:44:51.093,ch1,R,0x018a,x| 38 B8 17 86 98 04 28 40
13351,19:44:51.093,ch1,R,0x01f6,x| 1E 20 80 3A 81 40 FF FE
13352,19:44:51.094,ch1,R,0x020c,x| 00 00 00 00 00 00 00 00
13353,19:44:51.094,ch1,R,0x0217,x| 40 00 00 38 82 32 00
13354,19:44:51.094,ch1,R,0x0242,x| 00 00 FF EF FE 00 0D
13355,19:44:51.094,ch1,R,0x029c,x| 46 BA 46 D1 FF FF FF FF
13356,19:44:51.094,ch1,R,0x02c6,x| FF FF FF FF FF F0
13357,19:44:51.095,ch1,R,0x0354,x| 21 DA 00 00 00 00 00 00
13358,19:44:51.095,ch1,R,0x0593,x| 0F FF 00 00
13359,19:44:51.096,ch1,R,0x01bd,x| 0E 76 0D 90 00 00 00 25
13360,19:44:51.096,ch1,R,0x0356,x| 67 FF 00 FF 00 00
13361,19:44:51.098,ch1,R,0x0500,x| 02 DB 10 CE 38
13362,19:44:51.099,ch1,R,0x0303,x| 59 59 FD 18 65 20 00
13363,19:44:51.099,ch1,R,0x03fa,x| 00 00
13364,19:44:51.099,ch1,R,0x068b,x| 12 0C 34
13365,19:44:51.099,ch1,R,0x0552,x| 00 04
13366,19:44:51.100,ch1,R,0x0211,x| 4E 18 0B 4B F1 00 00 E4
13367,19:44:51.100,ch1,R,0x0214,x| 00 00
13368,19:44:51.100,ch1,R,0x0186,x| 42 0E 38 E3 8B 30 E1
13369,19:44:51.101,ch1,R,0x0189,x| 38 B2 F4 50 C0 CC 00 00
13370,19:44:51.101,ch1,R,0x018a,x| 38 B8 17 86 98 04 E5 50
13371,19:44:51.101,ch1,R,0x01f6,x| 1E 20 80 3A 81 40 FF FE
13372,19:44:51.101,ch1,R,0x017a,x| 38 B5 0C 66 00 80 33 31
13373,19:44:51.102,ch1,R,0x0090,x| 00 00 00 00
13374,19:44:51.102,ch1,R,0x00c6,x| 7F E6 80 00 80 09 A8 E9
13375,19:44:51.102,ch1,R,0x012e,x| C8 7F FC 7F 90 FF FF 00
13376,19:44:51.102,ch1,R,0x017c,x| 42 0C 50 EB 4F 00 00 00
13377,19:44:51.102,ch1,R,0x017e,x| 08 3E 00 00 00 00 C4 00
13378,19:44:51.103,ch1,R,0x020c,x| 00 00 00 00 00 00 00 00
13379,19:44:51.103,ch1,R,0x029a,x| 47 7A 47 2B 21 DA 02 CF
13380,19:44:51.103,ch1,R,0x02b7,x| 00 E0 FF FE 01
13381,19:44:51.103,ch1,R,0x03f7,x| E8 00 04
13382,19:44:51.104,ch1,R,0x05d7,x| 21 DA 12 B2 3B 20 FE
13383,19:44:51.104,ch1,R,0x0634,x| 80 00 00
13384,19:44:51.110,ch1,R,0x0186,x| 41 EE 38 E3 8B 30 E1
13385,19:44:51.111,ch1,R,0x0189,x| 38 B2 F4 50 C0 CC 00 00
13386,19:44:51.111,ch1,R,0x018a,x| 38 B8 17 86 98 04 AF 60
13387,19:44:51.111,ch1,R,0x01f6,x| 1E 20 80 3A 81 40 FF FE
13388,19:44:51.111,ch1,R,0x017a,x| 38 B5 0C 66 00 80 33 31
13389,19:44:51.112,ch1,R,0x017c,x| 42 0C 50 EB 4F 00 00 00
13390,19:44:51.112,ch1,R,0x0090,x| 00 00 00 00
13391,19:44:51.112,ch1,R,0x00c6,x| 7F E6 80 0A 80 09 AA DD
13392,19:44:51.112,ch1,R,0x012e,x| C8 7F FC 7F 90 FF FF 00
13393,19:44:51.112,ch1,R,0x017e,x| 08 3E 00 00 00 00 C4 00
13394,19:44:51.113,ch1,R,0x01a0,x| F0
13395,19:44:51.113,ch1,R,0x020c,x| 00 00 00 00 00 00 00 00
13396,19:44:51.113,ch1,R,0x0217,x| 40 00 00 38 82 32 00
13397,19:44:51.113,ch1,R,0x0242,x| 00 00 FF EF FE 00 0D
13398,19:44:51.113,ch1,R,0x029c,x| 46 B5 46 D1 FF FF FF FF
13399,19:44:51.114,ch1,R,0x02c6,x| FF FF FF FF FF F0
13400,19:44:51.114,ch1,R,0x0352,x| 5C 00 00 00
13401,19:44:51.114,ch1,R,0x0563,x| 22 C0
13402,19:44:51.114,ch1,R,0x062c,x| 00
13403,19:44:51.116,ch1,R,0x01bd,x| 0E 76 0D 90 00 00 00 25
13404,19:44:51.120,ch1,R,0x0211,x| 4E 18 0B 4B F1 00 00 E4
13405,19:44:51.120,ch1,R,0x0214,x| 00 00
13406,19:44:51.120,ch1,R,0x0186,x| 41 DE 38 E3 8B 30 E1
13407,19:44:51.121,ch1,R,0x0189,x| 38 B2 F4 50 C0 CC 00 00
13408,19:44:51.121,ch1,R,0x018a,x| 38 B8 17 86 98 04 62 70
13409,19:44:51.121,ch1,R,0x01f6,x| 1E 20 80 3A 81 40 FF FE
13410,19:44:51.121,ch1,R,0x017a,x| 38 B5 0C 66 00 80 33 31
13411,19:44:51.122,ch1,R,0x012e,x| C8 7F FC 7F 90 FF FF 00
13412,19:44:51.122,ch1,R,0x0090,x| 00 00 00 00
13413,19:44:51.122,ch1,R,0x00c6,x| 7F E6 7F F6 80 09 AC F0
13414,19:44:51.122,ch1,R,0x017c,x| 42 08 50 EB 4F 00 00 00
13415,19:44:51.122,ch1,R,0x017e,x| 08 3A 00 00 00 00 C4 00
13416,19:44:51.123,ch1,R,0x020c,x| 00 00 00 00 00 00 00 00
13417,19:44:51.123,ch1,R,0x029a,x| 47 63 47 3C 21 D8 03 D6
13418,19:44:51.123,ch1,R,0x02b7,x| 00 E0 FF FE 01
13419,19:44:51.123,ch1,R,0x0666,x| 34 00 00 00
13420,19:44:51.124,ch1,R,0x0392,x| 00 46 00 00 00
13421,19:44:51.124,ch1,R,0x0668,x| 40 00
13422,19:44:51.128,ch1,R,0x0575,x| 40 14
13423,19:44:51.130,ch1,R,0x0186,x| 41 DE 38 E3 8B 30 E1
13424,19:44:51.130,ch1,R,0x0189,x| 38 B2 F4 50 C0 CC 00 00
13425,19:44:51.131,ch1,R,0x018a,x| 38 B8 17 86 98 04 1D 80
13426,19:44:51.131,ch1,R,0x01f6,x| 1E 20 80 3A 81 40 FF FE
13427,19:44:51.131,ch1,R,0x0217,x| 40 00 00 38 82 32 00
13428,19:44:51.131,ch1,R,0x017a,x| 38 B5 0C 66 00 80 33 32
13429,19:44:51.132,ch1,R,0x0090,x| 00 00 00 00
13430,19:44:51.132,ch1,R,0x00c6,x| 7F E7 80 32 80 09 AE B0
13431,19:44:51.132,ch1,R,0x012e,x| C8 7F FC 7F 90 FF FF 00
13432,19:44:51.132,ch1,R,0x017c,x| 42 00 50 EB 4F 00 00 00
13433,19:44:51.133,ch1,R,0x017e,x| 08 3A 00 00 00 00 C4 00
13434,19:44:51.133,ch1,R,0x020c,x| 00 00 00 00 00 00 00 00
13435,19:44:51.133,ch1,R,0x0242,x| 00 00 FF EF FE 00 0D
13436,19:44:51.133,ch1,R,0x029c,x| 46 F8 46 B5 FF FF FF FF
13437,19:44:51.133,ch1,R,0x02c6,x| FF FF FF FF FF F0
13438,19:44:51.134,ch1,R,0x0354,x| 21 D5 00 00 00 00 00 00
13439,19:44:51.134,ch1,R,0x0350,x| C7 4E EC 59 14 98 94 85
13440,19:44:51.134,ch1,R,0x055d,x| 01 1D F0 00 91 80 00 01
13441,19:44:51.135,ch1,R,0x03b7,x| 35 FF 7F 8F 7F 46 FF FF
13442,19:44:51.136,ch1,R,0x01bd,x| 0E 76 0D 90 00 00 00 25
13443,19:44:51.136,ch1,R,0x0356,x| 67 FF 00 FF 00 00
13444,19:44:51.137,ch1,R,0x0653,x| 00 01 58 00
13445,19:44:51.139,ch1,R,0x04f8,x| 54 14 30 FF FF 03 FF 00
13446,19:44:51.140,ch1,R,0x0211,x| 4E 18 0B 4B F1 00 00 E4
13447,19:44:51.140,ch1,R,0x0214,x| 00 00
13448,19:44:51.140,ch1,R,0x0186,x| 41 D4 38 E3 8B 30 E1
13449,19:44:51.141,ch1,R,0x0189,x| 38 B2 F4 50 C0 CC 00 00
13450,19:44:51.141,ch1,R,0x018a,x| 38 B8 17 86 98 04 D0 90
13451,19:44:51.141,ch1,R,0x01f6,x| 1E 20 80 3A 81 40 FF FE
13452,19:44:51.141,ch1,R,0x017a,x| 38 B5 0C 66 00 80 33 32
13453,19:44:51.142,ch1,R,0x017c,x| 41 FC 50 EB 4F 00 00 00
13454,19:44:51.142,ch1,R,0x0090,x| 00 00 00 00
13455,19:44:51.142,ch1,R,0x00c6,x| 7F E7 80 46 80 09 B0 9A
13456,19:44:51.142,ch1,R,0x012e,x| C4 7F FC 7F 90 FF FF 00
13457,19:44:51.142,ch1,R,0x017e,x| 08 3A 00 00 00 00 C4 00
13458,19:44:51.143,ch1,R,0x020c,x| 00 00 00 00 00 00 00 00
13459,19:44:51.143,ch1,R,0x029a,x| 47 1A 47 63 21 D5 04 FA
13460,19:44:51.143,ch1,R,0x02b7,x| 00 E0 FF FE 01
13461,19:44:51.147,ch1,R,0x0564,x| 31 10
13462,19:44:51.150,ch1,R,0x0186,x| 41 D8 38 E3 8B 30 E1
13463,19:44:51.151,ch1,R,0x0189,x| 38 B2 F4 50 C0 CC 00 00
13464,19:44:51.151,ch1,R,0x018a,x| 38 B8 17 86 98 04 9A A0
13465,19:44:51.151,ch1,R,0x01f6,x| 1E 20 80 39 81 40 FF FE
13466,19:44:51.151,ch1,R,0x017a,x| 38 B5 0C 66 00 80 33 34
13467,19:44:51.152,ch1,R,0x017c,x| 41 F4 50 EB 4F 00 00 00
13468,19:44:51.152,ch1,R,0x0090,x| 00 00 00 00
13469,19:44:51.152,ch1,R,0x00c6,x| 7F E8 80 32 80 09 B2 AB
13470,19:44:51.152,ch1,R,0x012e,x| C4 7F FC 7F 90 FF FF 00
13471,19:44:51.152,ch1,R,0x017e,x| 08 3A 00 00 00 00 C4 00
13472,19:44:51.153,ch1,R,0x020c,x| 00 00 00 00 00 00 00 00
13473,19:44:51.153,ch1,R,0x0217,x| 40 00 00 38 82 32 00
13474,19:44:51.153,ch1,R,0x0242,x| 00 00 FF EF FE 00 0D
13475,19:44:51.153,ch1,R,0x029c,x| 46 DC 46 C6 FF FF FF FF
13476,19:44:51.154,ch1,R,0x02c6,x| FF FF FF FF FF F0
13477,19:44:51.154,ch1,R,0x0352,x| 5C 00 00 00
13478,19:44:51.154,ch1,R,0x05de,x| 00 00 00 80 00 00 00 42
13479,19:44:51.156,ch1,R,0x01bd,x| 0E 90 0D 90 00 00 00 25
13480,19:44:51.156,ch1,R,0x0579,x| 01 10 11 11 00 06 C3 00
13481,19:44:51.156,ch1,R,0x01bb,x| 20 60 00 00 03 00 00 00
13482,19:44:51.156,ch1,R,0x03f9,x| 00
13483,19:44:51.160,ch1,R,0x0211,x| 4E 18 0B 4B F1 00 00 E4
13484,19:44:51.160,ch1,R,0x0214,x| 00 00
13485,19:44:51.160,ch1,R,0x0218,x| 98
13486,19:44:51.160,ch1,R,0x04fa,x| 08 00
13487,19:44:51.160,ch1,R,0x0671,x| 02 00
13488,19:44:51.161,ch1,R,0x0186,x| 41 E8 38 E3 8B 30 E1
13489,19:44:51.161,ch1,R,0x0189,x| 38 B2 F4 50 C0 CC 00 00
13490,19:44:51.162,ch1,R,0x012e,x| CA 7F F5 7F 90 FF FF 00
13491,19:44:51.162,ch1,R,0x0090,x| 00 00 00 00
13492,19:44:51.162,ch1,R,0x00c6,x| 7F E8 80 00 80 09 B4 DB
13493,19:44:51.162,ch1,R,0x017a,x| 38 B5 0C 66 00 80 33 35
13494,19:44:51.162,ch1,R,0x017c,x| 41 F0 50 EB 4F 00 00 00
13495,19:44:51.163,ch1,R,0x017e,x| 08 3A 00 00 00 00 C4 00
13496,19:44:51.163,ch1,R,0x018a,x| 38 B8 17 86 98 04 57 B0
13497,19:44:51.163,ch1,R,0x01f6,x| 1E 20 80 39 81 40 FF FE
13498,19:44:51.163,ch1,R,0x020c,x| 00 00 00 00 00 00 00 00
13499,19:44:51.164,ch1,R,0x029a,x| 47 52 47 25 21 D2 05 02
13500,19:44:51.164,ch1,R,0x02b7,x| 00 E0 FF FE 01
13501,19:44:51.164,ch1,R,0x03f7,x| E8 00 04
13502,19:44:51.164,ch1,R,0x0673,x| 00 00 50 50 5B 5A 00
13503,19:44:51.170,ch1,R,0x0186,x| 41 E8 38 E3 8B 30 E1
13504,19:44:51.170,ch1,R,0x0189,x| 38 B2 F4 50 C0 CC 00 00
13505,19:44:51.171,ch1,R,0x018a,x| 38 B8 17 86 98 04 0E C0
13506,19:44:51.171,ch1,R,0x01f6,x| 1E 20 80 3A 81 40 FF FE
13507,19:44:51.171,ch1,R,0x0217,x| 40 00 00 38 82 32 00
13508,19:44:51.171,ch1,R,0x017a,x| 38 B5 0C 66 00 80 33 35
13509,19:44:51.172,ch1,R,0x0090,x| 00 00 00 00
13510,19:44:51.172,ch1,R,0x00c6,x| 7F E8 80 00 80 09 B6 D9
13511,19:44:51.172,ch1,R,0x012e,x| CA 7F F5 7F 90 FF FF 00
13512,19:44:51.172,ch1,R,0x017c,x| 41 EC 50 EB 4F 00 00 00
13513,19:44:51.173,ch1,R,0x017e,x| 08 3A 00 00 00 00 C4 00
13514,19:44:51.173,ch1,R,0x020c,x| 00 00 00 00 00 00 00 00
13515,19:44:51.173,ch1,R,0x0242,x| 00 00 FF EF FE 00 0D
13516,19:44:51.173,ch1,R,0x029c,x| 46 BA 46 C0 FF FF FF FF
13517,19:44:51.173,ch1,R,0x02c6,x| FF FF FF FF FF F0
13518,19:44:51.174,ch1,R,0x0354,x| 21 CD 00 00 00 00 00 00
13519,19:44:51.174,ch1,R,0x0392,x| 00 46 00 00 00
13520,19:44:51.174,ch1,R,0x0433,x| 00 00 00 00 FF DF F8
13521,19:44:51.174,ch1,R,0x0511,x| 00 4F 39 E1 29 EE 1F
13522,19:44:51.175,ch1,R,0x0596,x| 79 25 82 3E 3A 17 B0 00
13523,19:44:51.175,ch1,R,0x05da,x| 79 6A 40 00 D5 30 8F 00
13524,19:44:51.175,ch1,R,0x0648,x| FF FF F0 64 C8 64 FA 1E
13525,19:44:51.175,ch1,R,0x0657,x| 00 00
13526,19:44:51.175,ch1,R,0x065c,x| 7C 4B 00
13527,19:44:51.176,ch1,R,0x066a,x| 20 FE 00 26 26 C0 1F 02
13528,19:44:51.176,ch1,R,0x01bd,x| 0E 90 0D 90 00 00 00 25
13529,19:44:51.176,ch1,R,0x0356,x| 67 FF 00 FF 00 00
13530,19:44:51.180,ch1,R,0x0211,x| 4E 18 0B 4B F1 00 00 E4
13531,19:44:51.180,ch1,R,0x0214,x| 00 00
13532,19:44:51.181,ch1,R,0x0186,x| 41 EC 38 E3 8B 30 E1
13533,19:44:51.181,ch1,R,0x0189,x| 38 B2 F4 50 C0 CC 00 00
13534,19:44:51.181,ch1,R,0x018a,x| 38 B8 17 86 98 04 C3 D0
13535,19:44:51.181,ch1,R,0x017a,x| 38 B5 0C 66 00 80 33 34
13536,19:44:51.182,ch1,R,0x00c6,x| 7F E8 80 1E 80 09 B8 B9
13537,19:44:51.182,ch1,R,0x0090,x| 00 00 00 00
13538,19:44:51.182,ch1,R,0x012e,x| CA 7F EE 7F A0 FF FF 00
13539,19:44:51.182,ch1,R,0x017c,x| 41 E8 50 EB 4F 00 00 00
13540,19:44:51.182,ch1,R,0x017e,x| 08 3D 00 00 00 00 C4 00
13541,19:44:51.183,ch1,R,0x01f6,x| 1E 20 80 3A 81 40 FF FE
13542,19:44:51.183,ch1,R,0x020c,x| 00 00 00 00 00 00 00 00
13543,19:44:51.183,ch1,R,0x029a,x| 47 4D 47 2B 21 CD 06 05
13544,19:44:51.183,ch1,R,0x02b7,x| 00 E0 FF FE 01
13545,19:44:51.184,ch1,R,0x04ac,x| 80
13546,19:44:51.184,ch1,R,0x045c,x| 00 00 00 00
13547,19:44:51.184,ch1,R,0x05df,x| 00 A4
13548,19:44:51.191,ch1,R,0x0186,x| 41 D4 38 E3 8B 30 E1
13549,19:44:51.191,ch1,R,0x017a,x| 38 B5 0C 66 00 80 33 33
13550,19:44:51.192,ch1,R,0x0090,x| 00 00 00 00
13551,19:44:51.192,ch1,R,0x00c6,x| 7F E8 80 14 80 09 BA C1
13552,19:44:51.192,ch1,R,0x012e,x| CA 7F EE 7F A0 FF FF 00
13553,19:44:51.192,ch1,R,0x017c,x| 41 EC 50 EB 4F 00 00 00
13554,19:44:51.193,ch1,R,0x017e,x| 08 3D 00 00 00 00 C4 00
13555,19:44:51.193,ch1,R,0x0189,x| 38 B2 F4 50 C0 CC 00 00
13556,19:44:51.193,ch1,R,0x018a,x| 38 B8 17 86 98 04 89 E0
13557,19:44:51.193,ch1,R,0x01f6,x| 1E 20 80 3A 81 40 FF FE
13558,19:44:51.194,ch1,R,0x020c,x| 00 00 00 00 00 00 00 00
13559,19:44:51.194,ch1,R,0x0217,x| 40 00 00 38 72 32 00
13560,19:44:51.194,ch1,R,0x0242,x| 00 00 FF EF FE 00 0D
13561,19:44:51.194,ch1,R,0x029c,x| 46 AF 46 99 FF FF FF FF
13562,19:44:51.194,ch1,R,0x02c6,x| FF FF FF FF FF F0
13563,19:44:51.195,ch1,R,0x0352,x| 5C 00 00 00
13564,19:44:51.195,ch1,R,0x0593,x| 0F FF 00 00
13565,19:44:51.196,ch1,R,0x01bd,x| 0E 90 0D 90 00 00 00 25
13566,19:44:51.198,ch1,R,0x0500,x| 02 1F 3C E7 31
13567,19:44:51.199,ch1,R,0x0303,x| 59 61 50 18 65 20 00
13568,19:44:51.199,ch1,R,0x03fa,x| 00 00
13569,19:44:51.199,ch1,R,0x0552,x| 00 04
13570,19:44:51.199,ch1,R,0x068b,x| 12 0C 34
13571,19:44:51.200,ch1,R,0x0211,x| 4E 18 0B 4B F1 00 00 E4
13572,19:44:51.200,ch1,R,0x0214,x| 00 00
13573,19:44:51.200,ch1,R,0x0186,x| 41 D4 38 E3 8B 30 E1
13574,19:44:51.200,ch1,R,0x0189,x| 38 B2 F4 50 C0 CC 00 00
13575,19:44:51.201,ch1,R,0x018a,x| 38 B8 17 86 98 04 44 F0
13576,19:44:51.201,ch1,R,0x01f6,x| 1E 20 80 3A 81 40 FF FE
13577,19:44:51.201,ch1,R,0x017a,x| 38 B5 0C 66 00 80 33 32
13578,19:44:51.202,ch1,R,0x017c,x| 41 E8 50 EB 4F 00 00 00
13579,19:44:51.202,ch1,R,0x0090,x| 00 00 00 00
13580,19:44:51.202,ch1,R,0x00c6,x| 7F E8 80 0A 80 09 BC C9
13581,19:44:51.202,ch1,R,0x012e,x| CB 7F EF 7F 90 FF FF 00
13582,19:44:51.202,ch1,R,0x017e,x| 08 3D 00 00 00 00 C4 00
13583,19:44:51.203,ch1,R,0x020c,x| 00 00 00 00 00 00 00 00
13584,19:44:51.203,ch1,R,0x029a,x| 47 47 47 41 21 CB 07 F6
13585,19:44:51.203,ch1,R,0x02b7,x| 00 E0 FF FE 01
13586,19:44:51.203,ch1,R,0x05d7,x| 21 CB 12 B2 3B 20 FE
13587,19:44:51.204,ch1,R,0x0634,x| 80 00 00
13588,19:44:51.210,ch1,R,0x0186,x| 41 E2 38 E3 8B 30 E1
13589,19:44:51.211,ch1,R,0x0189,x| 38 B2 F4 50 C0 CC 00 00
13590,19:44:51.211,ch1,R,0x018a,x| 38 B8 17 86 98 04 3B 00
13591,19:44:51.211,ch1,R,0x01f6,x| 1E 20 80 39 81 40 FF FE
13592,19:44:51.211,ch1,R,0x017a,x| 38 B5 0C 66 00 80 33 32
13593,19:44:51.212,ch1,R,0x017c,x| 41 E4 50 EB 4F 00 00 00
13594,19:44:51.212,ch1,R,0x0090,x| 00 00 00 00
13595,19:44:51.212,ch1,R,0x00c6,x| 7F E9 80 28 80 09 BE A8
13596,19:44:51.212,ch1,R,0x012e,x| CB 7F EF 7F 90 FF FF 00
13597,19:44:51.212,ch1,R,0x017e,x| 08 37 00 00 00 00 C4 00
13598,19:44:51.213,ch1,R,0x01a0,x| F0
13599,19:44:51.213,ch1,R,0x020c,x| 00 00 00 00 00 00 00 00
13600,19:44:51.213,ch1,R,0x0217,x| 40 00 00 38 72 32 00
13601,19:44:51.213,ch1,R,0x0242,x| 00 00 FF EF FE 00 0D
13602,19:44:51.214,ch1,R,0x029c,x| 46 DC 46 A4 FF FF FF FF
13603,19:44:51.214,ch1,R,0x02c6,x| FF FF FF FF FF F0
13604,19:44:51.214,ch1,R,0x0354,x| 21 CB 00 00 00 00 00 00
13605,19:44:51.214,ch1,R,0x0563,x| 1D 60
13606,19:44:51.214,ch1,R,0x062c,x| 00
13607,19:44:51.216,ch1,R,0x01bd,x| 0E 90 0D 90 00 00 00 25
13608,19:44:51.216,ch1,R,0x0356,x| 67 FF 00 FF 00 00
13609,19:44:51.220,ch1,R,0x0211,x| 4E 18 0B 4B F1 00 00 E4
13610,19:44:51.220,ch1,R,0x0214,x| 00 00
13611,19:44:51.221,ch1,R,0x0186,x| 41 F4 38 E3 8B 30 E1
13612,19:44:51.221,ch1,R,0x0189,x| 38 B2 F4 50 C0 CC 00 00
13613,19:44:51.221,ch1,R,0x018a,x| 38 B8 17 86 98 04 F6 10
13614,19:44:51.221,ch1,R,0x017a,x| 38 B5 0C 66 00 80 33 32
13615,19:44:51.222,ch1,R,0x017c,x| 41 E0 50 EB 4F 00 00 00
13616,19:44:51.222,ch1,R,0x0090,x| 00 00 00 00
13617,19:44:51.222,ch1,R,0x00c6,x| 7F E9 80 14 80 09 A0 DA
13618,19:44:51.222,ch1,R,0x012e,x| C5 7F F8 7F A0 FF FF 00
13619,19:44:51.222,ch1,R,0x017e,x| 08 37 00 00 00 00 C4 00
13620,19:44:51.223,ch1,R,0x01f6,x| 1E 20 80 39 81 40 FF FE
13621,19:44:51.223,ch1,R,0x020c,x| 00 00 00 00 00 00 00 00
13622,19:44:51.223,ch1,R,0x029a,x| 47 2B 47 5E 21 CB 08 F4
13623,19:44:51.223,ch1,R,0x02b7,x| 00 E0 FF FE 01
13624,19:44:51.223,ch1,R,0x03f7,x| E8 00 04
13625,19:44:51.224,ch1,R,0x0392,x| 00 46 00 00 00
13626,19:44:51.224,ch1,R,0x0666,x| 34 00 00 00
13627,19:44:51.224,ch1,R,0x0668,x| 40 00
13628,19:44:51.228,ch1,R,0x0575,x| 40 14
13629,19:44:51.230,ch1,R,0x0186,x| 41 F4 38 E3 8B 30 E1
13630,19:44:51.230,ch1,R,0x0189,x| 38 B2 F4 50 C0 CC 00 00
13631,19:44:51.231,ch1,R,0x018a,x| 38 B8 17 86 98 04 BC 20
13632,19:44:51.231,ch1,R,0x01f6,x| 1E 20 80 3A 81 40 FF FE
13633,19:44:51.231,ch1,R,0x0217,x| 40 00 00 38 72 31 00
13634,19:44:51.231,ch1,R,0x017a,x| 38 B5 0C 66 00 80 33 31
13635,19:44:51.232,ch1,R,0x00c6,x| 7F E9 80 00 80 09 A2 EC
13636,19:44:51.232,ch1,R,0x0090,x| 00 00 00 00
13637,19:44:51.232,ch1,R,0x012e,x| C5 7F F8 7F A0 FF FF 00
13638,19:44:51.232,ch1,R,0x017c,x| 41 E4 50 EB 4F 00 00 00
13639,19:44:51.232,ch1,R,0x017e,x| 08 37 00 00 00 00 C4 00
13640,19:44:51.233,ch1,R,0x020c,x| 00 00 00 00 00 00 00 00
13641,19:44:51.233,ch1,R,0x0242,x| 00 00 FF EF FE 00 0D
13642,19:44:51.233,ch1,R,0x029c,x| 46 CB 46 AF FF FF FF FF
13643,19:44:51.233,ch1,R,0x02c6,x| FF FF FF FF FF F0
13644,19:44:51.234,ch1,R,0x0352,x| 5C 00 00 00
13645,19:44:51.234,ch1,R,0x0350,x| C7 4E EC 59 14 98 94 85
13646,19:44:51.234,ch1,R,0x055d,x| 01 1D F0 00 91 80 00 01
13647,19:44:51.236,ch1,R,0x01bd,x| 0E 90 0D 90 00 00 00 25
13648,19:44:51.237,ch1,R,0x0653,x| 00 01 58 00
13649,19:44:51.239,ch1,R,0x03b7,x| 35 FF 7F 8F 7F 46 FF FF
13650,19:44:51.240,ch1,R,0x0211,x| 4E 18 0B 4B F1 00 00 E4
13651,19:44:51.240,ch1,R,0x0214,x| 00 00
13652,19:44:51.240,ch1,R,0x0186,x| 42 04 38 E3 8B 30 E1
13653,19:44:51.241,ch1,R,0x0189,x| 38 B2 F4 50 C0 CC 00 00
13654,19:44:51.241,ch1,R,0x018a,x| 38 B8 17 86 98 04 71 30
13655,19:44:51.241,ch1,R,0x01f6,x| 1E 20 80 3A 81 40 FF FE
13656,19:44:51.241,ch1,R,0x017a,x| 38 B5 0C 66 00 80 33 31
13657,19:44:51.242,ch1,R,0x017c,x| 41 E8 50 EB 4F 00 00 00
13658,19:44:51.242,ch1,R,0x0090,x| 00 00 00 00
13659,19:44:51.242,ch1,R,0x00c6,x| 7F E9 80 00 80 09 A4 EA
13660,19:44:51.242,ch1,R,0x012e,x| C1 7F FC 7F A0 FF FF 00
13661,19:44:51.242,ch1,R,0x017e,x| 08 3C 00 00 00 00 C4 00
13662,19:44:51.243,ch1,R,0x020c,x| 00 00 00 00 00 00 00 00
13663,19:44:51.243,ch1,R,0x029a,x| 47 58 47 41 21 CB 09 E3
13664,19:44:51.243,ch1,R,0x02b7,x| 00 E0 FF FE 01
13665,19:44:51.243,ch1,R,0x04f8,x| 54 14 30 FF FF 03 FF 00
13666,19:44:51.247,ch1,R,0x0564,x| 11 A0
13667,19:44:51.250,ch1,R,0x0186,x| 41 F4 38 E3 8B 30 E1
13668,19:44:51.250,ch1,R,0x0189,x| 38 B2 F4 50 C0 CC 00 00
13669,19:44:51.251,ch1,R,0x018a,x| 38 B8 17 86 98 04 28 40
